elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
109.0,69.23,60.35,8.89,20015,2947,10204,33166
109.1,69.23,60.36,8.87,20020,2942,10204,33166
109.2,69.23,60.39,8.84,20030,2932,10204,33166
109.3,69.23,60.38,8.86,20024,2938,10204,33166
109.4,69.23,60.35,8.88,20016,2946,10204,33166
109.6,69.23,60.37,8.86,20022,2940,10204,33166
109.7,69.23,60.36,8.87,20019,2943,10204,33166
109.8,69.23,60.36,8.88,20018,2944,10204,33166
109.9,69.23,60.34,8.89,20014,2948,10204,33166
110.0,69.23,60.34,8.90,20011,2951,10204,33166
110.1,69.23,60.34,8.90,20011,2951,10204,33166
110.2,69.23,60.33,8.90,20010,2952,10204,33166
110.3,69.23,60.33,8.90,20009,2953,10204,33166
110.4,69.23,60.31,8.92,20004,2958,10204,33166
110.6,69.23,60.33,8.90,20009,2953,10204,33166
110.7,69.23,60.33,8.91,20008,2954,10204,33166
110.8,69.23,60.31,8.92,20002,2960,10204,33166
110.9,69.23,60.33,8.91,20008,2954,10204,33166
111.0,69.23,60.35,8.88,20016,2946,10204,33166
111.1,69.23,60.36,8.88,20018,2944,10204,33166
111.2,69.23,60.19,9.04,19964,2998,10204,33166
111.3,69.23,60.14,9.09,19946,3016,10204,33166
111.4,69.23,60.20,9.04,19965,2997,10204,33166
111.5,69.23,60.22,9.01,19974,2988,10204,33166
111.7,69.23,60.22,9.02,19972,2990,10204,33166
111.7,69.23,60.26,8.98,19985,2977,10204,33166
111.9,69.23,60.28,8.96,19991,2971,10204,33166
112.0,69.23,60.26,8.97,19986,2976,10204,33166
112.1,69.23,60.28,8.95,19994,2968,10204,33166
112.2,69.23,60.28,8.95,19994,2968,10204,33166
112.3,69.23,60.31,8.93,20001,2961,10204,33166
112.4,69.23,60.33,8.91,20008,2954,10204,33166
112.6,69.23,60.34,8.89,20014,2948,10204,33166
112.7,69.23,60.35,8.88,20016,2946,10204,33166
112.8,69.23,60.35,8.88,20016,2946,10204,33166
112.9,69.23,60.35,8.88,20016,2946,10204,33166
113.0,69.23,60.36,8.87,20020,2942,10204,33166
113.1,69.23,60.37,8.86,20022,2940,10204,33166
113.2,69.23,60.41,8.83,20035,2927,10204,33166
113.3,69.23,60.41,8.82,20036,2926,10204,33166
113.5,69.23,60.37,8.86,20023,2939,10204,33166
113.6,69.23,60.38,8.86,20025,2937,10204,33166
113.7,69.23,60.37,8.86,20023,2939,10204,33166
113.8,69.23,60.38,8.86,20025,2937,10204,33166
113.9,69.23,60.39,8.85,20028,2934,10204,33166
114.0,69.23,60.40,8.83,20033,2929,10204,33166
114.1,69.23,60.40,8.83,20032,2930,10204,33166
114.2,69.23,60.21,9.03,19968,2994,10204,33166
114.3,69.23,60.21,9.03,19968,2994,10204,33166
114.5,69.23,60.43,8.81,20041,2921,10204,33166
114.6,69.23,60.41,8.83,20034,2928,10204,33166
114.7,69.23,60.37,8.87,20021,2941,10204,33166
114.8,69.23,60.30,8.93,19999,2963,10204,33166
114.9,69.23,60.28,8.95,19993,2969,10204,33166
115.0,69.23,60.28,8.96,19991,2971,10204,33166
115.1,69.23,60.28,8.95,19993,2969,10204,33166
115.2,69.23,60.29,8.94,19996,2966,10204,33166
115.3,69.23,60.30,8.94,19998,2964,10204,33166
115.4,69.23,60.30,8.93,20000,2962,10204,33166
115.6,69.23,60.30,8.93,20000,2962,10204,33166
115.7,69.23,60.31,8.92,20002,2960,10204,33166
115.9,69.23,60.32,8.91,20007,2955,10204,33166
116.0,69.23,60.32,8.92,20005,2957,10204,33166
116.1,69.23,60.32,8.91,20006,2956,10204,33166
116.2,69.23,60.33,8.91,20008,2954,10204,33166
116.3,69.23,60.32,8.92,20005,2957,10204,33166
116.4,68.57,59.73,8.84,20003,2960,10525,33488
116.5,68.57,59.71,8.86,19997,2966,10525,33488
116.6,68.57,59.56,9.01,19946,3017,10525,33488
116.7,68.57,59.48,9.09,19920,3044,10524,33488
116.8,68.57,59.55,9.02,19942,3022,10524,33488
117.0,68.57,59.58,8.99,19952,3012,10524,33488
117.1,68.57,59.61,8.96,19962,3002,10524,33488
117.2,68.57,59.70,8.88,19991,2973,10524,33488
117.3,68.73,59.84,8.89,20038,2977,10473,33488
117.4,68.73,59.85,8.87,20044,2971,10473,33488
117.5,68.73,59.86,8.87,20046,2969,10473,33488
117.6,68.73,59.85,8.87,20044,2971,10473,33488
117.7,68.73,59.86,8.86,20047,2968,10473,33488
117.8,68.73,59.84,8.89,20038,2977,10473,33488
118.0,68.73,59.82,8.90,20033,2982,10473,33488
118.1,68.73,59.82,8.90,20033,2982,10473,33488
118.2,68.73,59.82,8.90,20033,2982,10473,33488
118.3,68.73,59.79,8.93,20024,2991,10473,33488
118.4,68.74,59.81,8.93,20028,2990,10470,33488
118.5,68.74,59.82,8.91,20033,2985,10470,33488
118.6,68.74,59.83,8.90,20037,2981,10470,33488
118.7,68.74,59.83,8.90,20036,2982,10470,33488
118.8,68.74,59.83,8.91,20036,2983,10469,33488
118.9,68.91,59.99,8.91,20090,2985,10413,33488
119.0,68.91,59.98,8.93,20087,2989,10412,33488
119.1,68.91,59.99,8.92,20089,2988,10411,33488
119.2,68.91,59.98,8.93,20085,2992,10411,33488
119.4,68.91,59.98,8.93,20085,2992,10411,33488
119.5,68.91,59.98,8.93,20085,2992,10411,33488
119.6,68.91,59.97,8.94,20082,2995,10411,33488
119.7,68.91,59.96,8.95,20081,2996,10411,33488
119.8,68.91,59.96,8.95,20080,2997,10411,33488
119.9,68.91,59.97,8.94,20082,2995,10411,33488
120.0,68.91,59.94,8.97,20073,3004,10411,33488
120.1,68.91,59.95,8.96,20075,3002,10411,33488
120.3,68.91,59.97,8.94,20083,2994,10411,33488
120.4,68.91,59.97,8.94,20084,2993,10411,33488
120.5,68.91,59.98,8.93,20085,2992,10411,33488
120.6,68.91,59.98,8.93,20085,2992,10411,33488
120.7,68.91,59.97,8.94,20083,2994,10411,33488
120.8,68.91,59.97,8.94,20083,2994,10411,33488
120.9,68.91,59.97,8.94,20084,2993,10411,33488
121.0,68.91,59.96,8.95,20079,2998,10411,33488
121.2,68.91,59.96,8.95,20081,2996,10411,33488
121.3,68.91,59.96,8.96,20078,2999,10411,33488
121.4,68.91,59.96,8.96,20078,2999,10411,33488
121.5,68.91,59.97,8.94,20082,2995,10411,33488
121.6,68.91,59.97,8.94,20082,2995,10411,33488
121.7,68.91,59.97,8.94,20083,2994,10411,33488
121.8,68.91,59.96,8.95,20080,2997,10411,33488
121.9,68.91,59.96,8.95,20081,2996,10411,33488
122.0,68.92,59.97,8.95,20084,2997,10407,33488
122.1,68.92,59.98,8.95,20085,2996,10407,33488
122.3,68.92,59.96,8.96,20081,3000,10407,33488
122.4,68.92,59.96,8.96,20081,3000,10407,33488
122.5,68.92,59.97,8.95,20083,2998,10407,33488
122.6,68.92,59.96,8.96,20080,3001,10407,33488
122.7,68.92,59.96,8.96,20081,3000,10407,33488
122.8,68.95,59.99,8.97,20088,3003,10397,33488
122.9,68.95,59.99,8.96,20089,3002,10397,33488
123.0,68.95,59.99,8.96,20091,3000,10397,33488
123.1,68.95,60.00,8.95,20093,2998,10397,33488
123.2,68.96,60.01,8.95,20096,2996,10396,33488
123.4,68.97,60.02,8.95,20101,2996,10391,33488
123.4,68.97,60.02,8.95,20099,2998,10391,33488
123.6,68.99,60.05,8.94,20111,2994,10383,33488
123.7,69.02,60.08,8.94,20119,2995,10374,33488
123.8,69.02,60.08,8.94,20119,2995,10374,33488
123.9,69.02,60.08,8.94,20120,2994,10374,33488
124.1,69.02,60.06,8.96,20114,3000,10374,33488
124.1,69.02,60.08,8.94,20119,2995,10374,33488
124.3,69.03,60.09,8.94,20123,2994,10371,33488
124.4,69.03,60.08,8.95,20120,2997,10371,33488
124.5,69.06,60.11,8.96,20129,2999,10360,33488
124.6,69.09,60.13,8.96,20138,3000,10350,33488
124.7,69.13,60.18,8.95,20152,2997,10339,33488
124.8,69.16,60.20,8.95,20161,2998,10329,33488
124.9,69.57,60.61,8.96,20297,3000,10191,33488
125.0,69.81,60.84,8.98,20373,3006,10109,33488
125.1,69.98,60.99,8.99,20425,3011,10052,33488
125.3,70.04,61.05,9.00,20443,3013,10032,33488
125.4,70.32,61.30,9.02,20529,3021,9938,33488
125.5,70.88,61.83,9.05,20704,3031,9753,33488
125.6,71.27,62.20,9.07,20828,3039,9621,33488
125.7,71.28,62.21,9.07,20833,3036,9619,33488
125.8,71.28,62.23,9.05,20838,3031,9619,33488
125.9,71.31,62.26,9.05,20850,3030,9608,33488
126.0,71.85,62.76,9.09,21017,3043,9428,33488
126.1,72.16,63.06,9.10,21117,3048,9323,33488
126.2,72.41,63.30,9.11,21197,3050,9241,33488
126.3,72.81,63.68,9.13,21325,3059,9104,33488
126.4,73.10,63.95,9.15,21416,3063,9009,33488
126.5,73.55,64.37,9.18,21557,3075,8856,33488
126.6,74.01,64.81,9.21,21703,3083,8702,33488
126.8,74.03,64.83,9.20,21710,3082,8696,33488
126.9,74.21,65.00,9.22,21766,3087,8635,33488
127.0,74.48,65.25,9.23,21852,3091,8545,33488
127.1,74.85,65.61,9.24,21972,3094,8422,33488
127.2,75.22,65.98,9.24,22097,3093,8298,33488
127.3,75.44,66.22,9.23,22175,3090,8223,33488
127.5,75.77,66.53,9.24,22280,3095,8113,33488
127.6,76.17,66.92,9.26,22409,3100,7979,33488
127.7,76.42,67.16,9.26,22491,3101,7896,33488
127.8,76.69,67.42,9.27,22576,3106,7806,33488
127.9,76.76,67.51,9.25,22608,3099,7781,33488
128.0,77.02,67.76,9.26,22693,3101,7694,33488
128.1,77.54,68.26,9.28,22858,3109,7521,33488
128.3,78.02,68.64,9.38,22985,3142,7361,33488
128.4,78.89,69.40,9.50,23240,3180,7068,33488
128.5,79.16,69.67,9.50,23330,3180,6978,33488
128.6,79.38,69.85,9.53,23390,3192,6906,33488
128.8,79.81,70.24,9.57,23522,3206,6760,33488
128.9,80.71,71.12,9.59,23815,3213,6460,33488
129.0,81.88,72.24,9.64,24191,3229,6068,33488
129.2,82.85,73.18,9.67,24507,3237,5744,33488
129.3,83.41,73.71,9.70,24685,3249,5554,33488
129.4,83.96,74.20,9.76,24849,3269,5370,33488
129.5,86.06,76.25,9.81,25535,3286,4667,33488
129.6,87.83,77.89,9.95,26083,3331,4074,33488
129.7,88.12,78.14,9.98,26168,3341,3979,33488
129.9,88.80,78.79,10.01,26386,3352,3750,33488
130.0,89.44,79.41,10.03,26594,3359,3535,33488
130.1,90.16,80.09,10.07,26820,3372,3296,33488
130.3,90.66,80.60,10.06,26993,3368,3127,33488
130.4,91.84,81.79,10.05,27391,3364,2733,33488
130.6,92.95,82.87,10.08,27753,3375,2360,33488
130.7,93.17,83.07,10.10,27819,3383,2286,33488
130.8,93.29,83.11,10.18,27832,3409,2247,33488
130.9,93.41,83.16,10.25,27849,3433,2206,33488
131.0,93.42,83.17,10.25,27852,3431,2205,33488
131.2,93.43,83.14,10.29,27841,3446,2201,33488
131.3,93.43,83.16,10.27,27848,3439,2201,33488
131.4,93.43,83.15,10.28,27845,3443,2200,33488
131.6,93.43,83.13,10.30,27839,3449,2200,33488
131.7,93.43,83.14,10.29,27841,3447,2200,33488
131.8,93.43,83.14,10.29,27842,3446,2200,33488
131.9,93.43,83.12,10.31,27834,3454,2200,33488
132.1,93.43,83.10,10.34,27827,3461,2200,33488
